"PO_BRX PRC","","E8","","2013-10-22","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-10-23","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2013-10-28","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-11-06","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2013-11-07","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-11-08","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-11-12","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2013-11-14","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2013-11-15","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-11-16","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2013-11-18","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-11-19","1","1","1","1.0000","1.0000","1.0000","0.0000"
"PO_BRX PRC","","E8","","2013-11-20","5","1","0","0.2000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2013-11-21","6","1","0","0.1667","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2013-11-22","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-11-25","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2013-11-26","7","2","1","0.2857","0.5000","0.1429","0.0000"
"PO_BRX PRC","","E8","","2013-11-27","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-11-28","5","1","0","0.2000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2013-11-29","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-11-30","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-02","6","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-03","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-04","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-05","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-06","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-07","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-08","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-11","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-12","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-14","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-15","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-16","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-18","6","3","2","0.5000","0.6667","0.3333","0.0000"
"PO_BRX PRC","","E8","","2013-12-19","2","0","1","0.0000","NULL","0.5000","NULL"
"PO_BRX PRC","","E8","","2013-12-20","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-21","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-23","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-25","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-26","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-27","3","1","1","0.3333","1.0000","0.3333","0.0000"
"PO_BRX PRC","","E8","","2013-12-28","2","1","1","0.5000","1.0000","0.5000","0.0000"
"PO_BRX PRC","","E8","","2013-12-29","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2013-12-31","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-01-02","2","1","1","0.5000","1.0000","0.5000","0.0000"
"PO_BRX PRC","","E8","","2014-01-03","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-06","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-09","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-10","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-12","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-13","3","1","0","0.3333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-01-14","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-15","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-17","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-18","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-20","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-21","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-22","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-23","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-24","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-25","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-01-26","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-27","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-28","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-01-29","5","1","0","0.2000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-01-30","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-01-31","1","1","1","1.0000","1.0000","1.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-01","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-02","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-02-04","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-02-05","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-06","5","1","0","0.2000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-07","5","1","1","0.2000","1.0000","0.2000","0.0000"
"PO_BRX PRC","","E8","","2014-02-08","5","2","0","0.4000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-09","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-02-10","5","2","0","0.4000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-11","3","1","0","0.3333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-12","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-02-13","12","2","0","0.1667","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-14","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-02-16","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-17","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-02-18","9","4","0","0.4444","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-20","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-02-21","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-02-22","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-02-23","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-02-24","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-02-25","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-07","8","3","1","0.3750","0.3333","0.1250","0.0000"
"PO_BRX PRC","","E8","","2014-03-10","15","2","0","0.1333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-03-11","8","3","0","0.3750","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-03-12","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-13","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-14","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-15","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-16","3","1","1","0.3333","1.0000","0.3333","0.0000"
"PO_BRX PRC","","E8","","2014-03-17","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-18","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-19","0","1","0","NULL","0.0000","NULL","0.0000"
"PO_BRX PRC","","E8","","2014-03-21","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-22","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-25","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-26","5","1","0","0.2000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-03-27","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-28","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-29","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-03-30","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-03-31","6","1","0","0.1667","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-01","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-02","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-03","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-04","3","2","2","0.6667","1.0000","0.6667","0.0000"
"PO_BRX PRC","","E8","","2014-04-06","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-07","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-08","4","1","1","0.2500","1.0000","0.2500","0.0000"
"PO_BRX PRC","","E8","","2014-04-09","3","1","0","0.3333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-10","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-11","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-12","6","1","0","0.1667","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-13","6","2","0","0.3333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-14","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-15","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-16","9","1","0","0.1111","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-17","9","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-18","7","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-19","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-20","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-21","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-22","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-23","8","1","0","0.1250","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-24","6","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-25","8","1","0","0.1250","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-26","8","1","0","0.1250","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-27","6","1","0","0.1667","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-28","5","3","0","0.6000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-04-29","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-04-30","8","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-01","7","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-02","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-03","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-04","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-06","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-07","6","1","0","0.1667","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-08","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-09","3","1","1","0.3333","1.0000","0.3333","0.0000"
"PO_BRX PRC","","E8","","2014-05-10","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-11","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-12","6","1","0","0.1667","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-13","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-14","4","2","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-15","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-16","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-17","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-18","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-19","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-20","1","1","1","1.0000","1.0000","1.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-21","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-05-23","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-24","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-25","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-26","2","1","1","0.5000","1.0000","0.5000","0.0000"
"PO_BRX PRC","","E8","","2014-05-28","3","1","0","0.3333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-30","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-05-31","3","1","1","0.3333","1.0000","0.3333","0.0000"
"PO_BRX PRC","","E8","","2014-06-01","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-02","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-04","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-05","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-06","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-07","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-08","3","1","1","0.3333","1.0000","0.3333","0.0000"
"PO_BRX PRC","","E8","","2014-06-10","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-11","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-06-12","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-13","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-06-14","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-15","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-16","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-17","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-06-18","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-20","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-06-21","3","1","0","0.3333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-06-22","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-23","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-24","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-25","5","1","0","0.2000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-06-26","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-28","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-06-29","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-06-30","2","2","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-07-01","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-02","3","2","1","0.6667","0.5000","0.3333","0.0000"
"PO_BRX PRC","","E8","","2014-07-04","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-06","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-07","8","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-08","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-09","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-10","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-11","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-07-12","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-07-13","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-07-14","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-15","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-16","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-17","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-18","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-07-19","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-20","6","1","1","0.1667","1.0000","0.1667","0.0000"
"PO_BRX PRC","","E8","","2014-07-21","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-22","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-07-23","3","1","1","0.3333","1.0000","0.3333","0.0000"
"PO_BRX PRC","","E8","","2014-07-24","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-25","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-26","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-27","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-29","3","2","1","0.6667","0.5000","0.3333","0.0000"
"PO_BRX PRC","","E8","","2014-07-30","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-07-31","3","1","0","0.3333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-08-01","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-03","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-04","4","2","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-08-05","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-06","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-07","3","1","0","0.3333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-08-09","5","1","1","0.2000","1.0000","0.2000","0.0000"
"PO_BRX PRC","","E8","","2014-08-10","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-11","3","1","0","0.3333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-08-12","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-13","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-16","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-17","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-18","5","2","1","0.4000","0.5000","0.2000","0.0000"
"PO_BRX PRC","","E8","","2014-08-19","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-20","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-22","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-23","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-24","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-25","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-08-26","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-27","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-08-29","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-30","6","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-08-31","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-01","4","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-02","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-03","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-04","5","2","0","0.4000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-09-05","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-06","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-07","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-08","4","1","0","0.2500","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-09-10","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-11","3","1","0","0.3333","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-09-12","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-13","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-14","5","1","0","0.2000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-09-15","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-16","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-17","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-18","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-19","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-20","5","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-22","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-23","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-24","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-25","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-26","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-27","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-29","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-09-30","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-02","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-03","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-04","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-10-05","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-06","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-08","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-09","5","1","0","0.2000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-10-10","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-11","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-12","2","1","0","0.5000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-10-13","1","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-14","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-15","1","1","0","1.0000","0.0000","0.0000","0.0000"
"PO_BRX PRC","","E8","","2014-10-16","2","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-18","3","0","0","0.0000","NULL","0.0000","NULL"
"PO_BRX PRC","","E8","","2014-10-19","9","1","1","0.1111","1.0000","0.1111","0.0000"
